nome_cliente;via;Città;Cap;Provincia;titolare_azienda;recapiti_mail;ANNO;IMPONIBILE;
FINOTEX ITALIA SRL;VIA DELLE GRIGNE, 17;LOCATE VARESINO;22070;CO;SIG. FINOLI ENZO;enzo@finotex.net;2025;2549,61;
FLAVIATEX SRL Unipersonale;VIA UMBRIA 3/B;CASTELGOFFREDO;46042;MN;SARA MARZOCCHI - ANNA MADELLA;"sara@flaviatex.it; anna@flaviatex.it";2025;501,02;
FLEX TEX SRL;VIA GIULIO ZAPPA 11/13;BESANA BRIANZA;20842;MB;DANIELA VITALE (amm);"daniela@flextex.it; info@flextex.it";2023;1016,29;
FLEX TEX SRL;VIA GIULIO ZAPPA 11/13;BESANA BRIANZA;20842;MB;DANIELA VITALE (amm);"daniela@flextex.it; info@flextex.it";2024;561;
FLEX TEX SRL;VIA GIULIO ZAPPA 11/13;BESANA BRIANZA;20842;MB;DANIELA VITALE (amm);"daniela@flextex.it; info@flextex.it";2025;459,17;
GENESI SRL;VIA W. TOBAGI 37;CASALOLDO;46040;MN;PAOLA CURTI INT. 3;acquisti@genesi-seamless.it;2023;440,2;
GEROPA SPORT NV;KAPELSTRAAT 75;HAMONT-ACHEL -  BELGIUM;3930;;Patrick Doms +32495245494;"patrick@geropa.be; info@geropa.be; charlotte@geropa.be; info@geropa.be";2023;133,68;
GEROPA SPORT NV;KAPELSTRAAT 75;HAMONT-ACHEL -  BELGIUM;3930;;Patrick Doms +32495245494;"patrick@geropa.be; info@geropa.be; charlotte@geropa.be; info@geropa.be";2024;1497,56;
GEROPA SPORT NV;KAPELSTRAAT 75;HAMONT-ACHEL -  BELGIUM;3930;;Patrick Doms +32495245494;"patrick@geropa.be; info@geropa.be; charlotte@geropa.be; info@geropa.be";2025;58,45;
GERPOL SP Z O. O.;UL KATARZYNóW 1a;99-400 Lowicz;;;;"wioleta@gerpol.be; patrick@geropa.be; patrick@geropa.be; sourcing@gerpol.be;";2024;50118,98;
GERPOL SP Z O. O.;UL KATARZYNóW 1a;99-400 Lowicz;;;;"wioleta@gerpol.be; patrick@geropa.be; patrick@geropa.be; sourcing@gerpol.be;";2025;57990,77;
GEVAERT BANDWEVERIJ NV;INDUSTRIELAAN 18-22;DEINZE - BELGIUM;B9800;;STEFAN KINDEKENSstefan.kindekens@ge;"stefan.kindekens@gevaertband.be; ilse.dick@gevaertband.be; fien.hautekiet@gevaertband.be;";2023;26734,44;
GEVAERT BANDWEVERIJ NV;INDUSTRIELAAN 18-22;DEINZE - BELGIUM;B9800;;STEFAN KINDEKENSstefan.kindekens@ge;"stefan.kindekens@gevaertband.be; ilse.dick@gevaertband.be; fien.hautekiet@gevaertband.be;";2024;33769,07;
GEVAERT BANDWEVERIJ NV;INDUSTRIELAAN 18-22;DEINZE - BELGIUM;B9800;;STEFAN KINDEKENSstefan.kindekens@ge;"stefan.kindekens@gevaertband.be; ilse.dick@gevaertband.be; fien.hautekiet@gevaertband.be;";2025;9657,8;
GLORIA MED SPA;VIA A. DIAZ 7;MENAGGIO;22017;CO;ING. PEROSCHI - GABRIELE M- MARCO M;g.mazzucchi@gloriamed.it;2024;8133,98;
GLORIA MED SPA;VIA A. DIAZ 7;MENAGGIO;22017;CO;ING. PEROSCHI - GABRIELE M- MARCO M;g.mazzucchi@gloriamed.it;2025;7880,65;
GRUPPO DONDI SPA;VIA BUDRIONE MIGLIARINA PARTE EST, 2/A;FOSSOLI;41012;MO;GUIDO CAPELLI - CINZIA MANNINA;"guido.capelli@dondijersey.com; fatture@dondijersey.com";2024;1388,56;
HAINE OÜ;Puiestee 13b;Tartu;50303;;Olga Truuse ;olga@haine.ee;2025;61,54;
HENITEX INTERNATIONAL;ZI DE LA VILLETTE, 999 RUE LOUISE MICHEL;RIORGES;42153;;PIERRE GUERIN;"maud.haudricourt@henitex.fr;pierre.guerin@henitex.fr";2023;402,29;
I.R.T.E. SRL;VIA NOVA 66;TRECATE;28069;NO;ZANOTTI ENRICO comm.MAURA prod. MAT;info@irtetrecate.it;2023;159051,64;
I.R.T.E. SRL;VIA NOVA 66;TRECATE;28069;NO;ZANOTTI ENRICO comm.MAURA prod. MAT;info@irtetrecate.it;2024;57138,45;
I.R.T.E. SRL;VIA NOVA 66;TRECATE;28069;NO;ZANOTTI ENRICO comm.MAURA prod. MAT;info@irtetrecate.it;2025;33544,59;
IHLE STRUMPF GMBH;Reuterweg 1 Gewerbepark Heinzebank;Wolkenstein - Germany;9429;;Alexander Burow ;"sven.richter@ihle-strumpf.de; jens.sprunk@ihle-strumpf.de;";2023;2448,96;
IHLE STRUMPF GMBH;Reuterweg 1 Gewerbepark Heinzebank;Wolkenstein - Germany;9429;;Alexander Burow ;"sven.richter@ihle-strumpf.de; jens.sprunk@ihle-strumpf.de;";2024;4020,27;
IHLE STRUMPF GMBH;Reuterweg 1 Gewerbepark Heinzebank;Wolkenstein - Germany;9429;;Alexander Burow ;"sven.richter@ihle-strumpf.de; jens.sprunk@ihle-strumpf.de;";2025;4657,26;
IN LINE DI SMUSSI CHRISTIAN & C. S.N.C.;VIA ARTIGIANALE 41;BOTTICINO SERA ;25082;BS;EMANUELA ANDREA;inline@wz-international.com;2025;315,74;
INCANTO INDUSTRIES DOO;Marsala Tita 45;Celarevo - Serbia;21413;;ANDREA PIZZOCOLO 340.8102946.;"indijana.grbic@realknitting.eu;";2023;17050,08;
INCANTO INDUSTRIES DOO;Marsala Tita 45;Celarevo - Serbia;21413;;ANDREA PIZZOCOLO 340.8102946.;"indijana.grbic@realknitting.eu;";2024;10825,81;
INCANTO INDUSTRIES DOO;Marsala Tita 45;Celarevo - Serbia;21413;;ANDREA PIZZOCOLO 340.8102946.;"indijana.grbic@realknitting.eu;";2025;8775,46;
INNEX SRL;VIA DELL'UNIONE EUROPEA, 6;BARLETTA;76121;BT;PIETRO DITERLIZZI +39 3804534464;"pietro.diterlizzi@innex.it;info@innex.it";2023;806,4;
INTERSOCKS D.O.O.;RESKA CESTA 29;KOCEVJE - SLOVENIJA;1330;;MAJA TOMC;"federico.altini@intersocks.com; andrea.antifora@intersocks.com;";2023;3163,24;
INTERSOCKS D.O.O.;RESKA CESTA 29;KOCEVJE - SLOVENIJA;1330;;MAJA TOMC;"federico.altini@intersocks.com; andrea.antifora@intersocks.com;";2024;2405,9;
INTERSOCKS D.O.O.;RESKA CESTA 29;KOCEVJE - SLOVENIJA;1330;;MAJA TOMC;"federico.altini@intersocks.com; andrea.antifora@intersocks.com;";2025;1898,68;
INTERSOCKS S.R.L. a Socio Unico;VIA TRENTINO 19-21, Z.I. S. GIACOMO DI VEGLIA;VITTORIO VENETO;31029;TV;INGRID-ROBERTA 0437983833 (X05-47);"elena.debastiani@intersocks.com; beslind.bajselmani@intersocks.com; roberta.cavallet@intersocks.com;";2023;14143,73;
INTERSOCKS S.R.L. a Socio Unico;VIA TRENTINO 19-21, Z.I. S. GIACOMO DI VEGLIA;VITTORIO VENETO;31029;TV;INGRID-ROBERTA 0437983833 (X05-47);"elena.debastiani@intersocks.com; beslind.bajselmani@intersocks.com; roberta.cavallet@intersocks.com;";2024;6657,32;
INTERSOCKS S.R.L. a Socio Unico;VIA TRENTINO 19-21, Z.I. S. GIACOMO DI VEGLIA;VITTORIO VENETO;31029;TV;INGRID-ROBERTA 0437983833 (X05-47);"elena.debastiani@intersocks.com; beslind.bajselmani@intersocks.com; roberta.cavallet@intersocks.com;";2025;9534,89;
Johannes Breitfeld;Annaberger Str. 3;D-09471 Bärenstein - Germany;;;brigitte.wendler;brigitte.wendler@online.de;2024;379,91;
KESSLER STRÜMPFE GMBH;Hauptstraße 74;Limbach-Oberfrohna;9212;;;"mail@kessler-struempfe.de; info@kessler-socks.com;";2025;545,54;
KYORITSU ITALIA S.R.L.;Corso Buenos Aires 77;Milano;20124;MI;FABIANA LANTIERI;"f.lantieri@kyoritsu-seni.co.jp;";2025;3901,81;
LA BLU SRL;VIA MONTE BIANCO Z.I.;MELISSANO ;73040;LE;PATRIZIA CORSANO;"patrizia.corsano@tiscali.it; ";2023;30822,71;
LA BLU SRL;VIA MONTE BIANCO Z.I.;MELISSANO ;73040;LE;PATRIZIA CORSANO;"patrizia.corsano@tiscali.it; ";2024;42716,64;
LA BLU SRL;VIA MONTE BIANCO Z.I.;MELISSANO ;73040;LE;PATRIZIA CORSANO;"patrizia.corsano@tiscali.it; ";2025;25718,16;
LEMUR SPA;VIA VOLTA 27;ALA;38061;TN;THOMAS KLOTZ;"info@lemur-italy.com; katia.bazzanella@lemur-italy.com";2023;13911,5;
LIMONTA & LIMONTA S.R.L.;Via Marzabotto 12,14,16;Vimercate;20871;MB;SIG. RENZO;info@limontaelimonta.com;2024;2154,69;
La R.T.B. Di Dettali Riccardo ;Via Cavour 97/a;Castiglione delle Stiviere;46043;MN;Riccardo - St 339 7206431;lartbfilati@gmail.com;2024;2424,84;
MAGLIFICIO PO SRL c/Socio Unico;VIA ASIAGO, 59/8;TORINO;10142;TO;;"commerciale.it@oscalito.it; acquisti@oscalito.it";2024;62,13;
MANIFATTURA CANTU' EGIZIO SNC;VIA OBIZZONE, 36;BERNAREGGIO ;20881;MB;SIG. VITTORIO CANTU';vittorio.cantu@cantuegizio.it;2024;3922,21;
MANIFATTURA MARIS SRL ;VIA OTTO MARZO, 54;CARPENEDOLO;25013;BS;ALESSANDRO-ALBERTO FAGANELLI;acquisti@maris.it;2023;23813,16;
MANIFATTURA MARIS SRL ;VIA OTTO MARZO, 54;CARPENEDOLO;25013;BS;ALESSANDRO-ALBERTO FAGANELLI;acquisti@maris.it;2024;40433,23;
MANIFATTURA MARIS SRL ;VIA OTTO MARZO, 54;CARPENEDOLO;25013;BS;ALESSANDRO-ALBERTO FAGANELLI;acquisti@maris.it;2025;53886,48;
MARCEL LIEBAERT NV;INDUSTRIELAAN 1;DEINZE - BELGIUM;9800;;LUC DE VOS Luc.deVos@liebaert.com;invoices@liebaert.com;2023;11981,69;
MARCEL LIEBAERT NV;INDUSTRIELAAN 1;DEINZE - BELGIUM;9800;;LUC DE VOS Luc.deVos@liebaert.com;invoices@liebaert.com;2024;27680,14;
MARCEL LIEBAERT NV;INDUSTRIELAAN 1;DEINZE - BELGIUM;9800;;LUC DE VOS Luc.deVos@liebaert.com;invoices@liebaert.com;2025;10255,67;
MARINA CALZE S.R.L.;VIA G. VERDI 11;RACALE;73055;LE;NADIA COI;info@ci-enne.it;2023;294,27;
MARINA CALZE S.R.L.;VIA G. VERDI 11;RACALE;73055;LE;NADIA COI;info@ci-enne.it;2024;840,31;
MICO SPORT SPA;VIA STRETTA 161;BRESCIA;25136;BS;ALBERTO CORTINOVIS 3357237406;"alberto@mico.it;laura@mico.it";2023;118136,52;
MICO SPORT SPA;VIA STRETTA 161;BRESCIA;25136;BS;ALBERTO CORTINOVIS 3357237406;"alberto@mico.it;laura@mico.it";2024;102202,9;
MICO SPORT SPA;VIA STRETTA 161;BRESCIA;25136;BS;ALBERTO CORTINOVIS 3357237406;"alberto@mico.it;laura@mico.it";2025;53787,12;
MONNET SAS;RUE DU PETIT BOIS 71;MONTCEAU LES MINES - FRANCE;71300;;GERARD BRANCHER;gerard.brancher@monnet-sports.com;2024;579,4;
MONNET SAS;RUE DU PETIT BOIS 71;MONTCEAU LES MINES - FRANCE;71300;;GERARD BRANCHER;gerard.brancher@monnet-sports.com;2025;4932,83;
Manifattura San Biagio Srl;ZONA INDUSTRIALE LOTTO N. 2;CORSANO;73033;LE;LUIGI DEFRANCESCO;"info@calzificiosanbiagio.it; msanbiagio@gmail.com;";2024;3253,08;
Manifattura San Biagio Srl;ZONA INDUSTRIALE LOTTO N. 2;CORSANO;73033;LE;LUIGI DEFRANCESCO;"info@calzificiosanbiagio.it; msanbiagio@gmail.com;";2025;7074,72;
Mauri Angelo S.r.l.;Via Giuseppe Garibaldi, 55;Lentate sul Seveso;20823;MI;WALTER MAURI, FEDERICO MAURI;claudia@mauriangelo.it;2024;77,41;
NASTRIFICIO VICTOR SPA;Copernico 5/7/9/11/13  C. P. 101/B;PIOVE DI SACCO;35028;PD;SARTORI ANGELO - MICHELA - REGINA;victor@victor.it;2024;30;
NASTRIFICIO ZINGONIA SRL;VIALE LONDRA;ZINGONIA;24040;BG;SIG.ROBERTO-FRANCO;"info@nastrificiozingonia.com;acquisti@nastrificiozingonia.com;m.defilippis@nastrificiozingonia.com";2023;18470,58;
NASTROTEX CUFRA SPA;STRADA STATALE SONCINESE 2;COVO;24050;BG;BARBARA CUFRA-CINZIA MORONI-CATELLO;"acquisti@nastrotex-cufra.it; barbara.cucchi@nastrotex-cufra.it";2023;47635,04;
NASTROTEX CUFRA SPA;STRADA STATALE SONCINESE 2;COVO;24050;BG;BARBARA CUFRA-CINZIA MORONI-CATELLO;"acquisti@nastrotex-cufra.it; barbara.cucchi@nastrotex-cufra.it";2024;110122,98;
NASTROTEX CUFRA SPA;STRADA STATALE SONCINESE 2;COVO;24050;BG;BARBARA CUFRA-CINZIA MORONI-CATELLO;"acquisti@nastrotex-cufra.it; barbara.cucchi@nastrotex-cufra.it";2025;17800,2;
NEW KOKO'S  SRL;VIA DELL'INDUSTRIA 28;ALPAGO;32016;BL;Stefania Dal Pont, Donatella Desalv;"stefania@newkokos.it; donatella@newkokos.it";2023;5742,64;
NEW KOKO'S  SRL;VIA DELL'INDUSTRIA 28;ALPAGO;32016;BL;Stefania Dal Pont, Donatella Desalv;"stefania@newkokos.it; donatella@newkokos.it";2024;5293,22;
NORMAN SRL;VIA GRECIA 2/4;CASTELGOFFREDO ;46042;MN;LIANA-ELENA(Cont.)-FRANC.O(Colori);"liana.colla@normansrl.com; giuseppe.sidoti@normansrl.com; alessia.baldo@normansrl.com";2023;24270,51;
NORMAN SRL;VIA GRECIA 2/4;CASTELGOFFREDO ;46042;MN;LIANA-ELENA(Cont.)-FRANC.O(Colori);"liana.colla@normansrl.com; giuseppe.sidoti@normansrl.com; alessia.baldo@normansrl.com";2024;41784,43;
NORMAN SRL;VIA GRECIA 2/4;CASTELGOFFREDO ;46042;MN;LIANA-ELENA(Cont.)-FRANC.O(Colori);"liana.colla@normansrl.com; giuseppe.sidoti@normansrl.com; alessia.baldo@normansrl.com";2025;11485,9;
NUOVA CALZE REGIA SRL;VIA SONIGA, 3;NUVOLENTO;25080;BS;SIG.RA GEMMA-SIG.ZANETTI-SIG.ROMMI;"info@calzeregia.it; stefano@calzeregia.it";2023;99208,1;
NUOVA CALZE REGIA SRL;VIA SONIGA, 3;NUVOLENTO;25080;BS;SIG.RA GEMMA-SIG.ZANETTI-SIG.ROMMI;"info@calzeregia.it; stefano@calzeregia.it";2024;72657,24;
NUOVA CALZE REGIA SRL;VIA SONIGA, 3;NUVOLENTO;25080;BS;SIG.RA GEMMA-SIG.ZANETTI-SIG.ROMMI;"info@calzeregia.it; stefano@calzeregia.it";2025;97948,46;
NY - NEW YARN SRL;VIA SVIZZERA 38;CASTEL GOFFREDO;46042;MN;FABIO DAMIANI;info@newyarn.it ;2023;20567,72;
NY - NEW YARN SRL;VIA SVIZZERA 38;CASTEL GOFFREDO;46042;MN;FABIO DAMIANI;info@newyarn.it ;2024;13196,35;
NY - NEW YARN SRL;VIA SVIZZERA 38;CASTEL GOFFREDO;46042;MN;FABIO DAMIANI;info@newyarn.it ;2025;8876,77;
NYFIL S.R.L.;VIA DELL'ARTIGIANATO, 69;MONTICHIARI;25018;BS;;d.leoni@nyfil.eu;2023;3842,09;
NYFIL S.R.L.;VIA DELL'ARTIGIANATO, 69;MONTICHIARI;25018;BS;;d.leoni@nyfil.eu;2025;2367,92;
NYTEX SRL;VIA LISNETTA 27;CASTELGOFFREDO;46042;MN;Bertola Roberto;"info@nytex.it; roberto.gorgaini@gmail.com";2023;1651,47;
NYTEX SRL;VIA LISNETTA 27;CASTELGOFFREDO;46042;MN;Bertola Roberto;"info@nytex.it; roberto.gorgaini@gmail.com";2025;777,73;
Nastrificio Be Ra Tex srl;Via Campagna, 158;Galliera Veneta;35015;PD;beratex@beratex.it;"commerciale@beratex.it, acquisti@beratex.it; beratex@beratex.it";2024;5465,07;
Nastrificio Be Ra Tex srl;Via Campagna, 158;Galliera Veneta;35015;PD;beratex@beratex.it;"commerciale@beratex.it, acquisti@beratex.it; beratex@beratex.it";2025;3732,41;
Nastrificio De Bernardi S.r.l.;Via Monte Grappa, 83-85;Concorezzo;20863;MB;Sig. Piero;piero@nastrificiodebernardi.com;2023;11252,61;
Nastrificio De Bernardi S.r.l.;Via Monte Grappa, 83-85;Concorezzo;20863;MB;Sig. Piero;piero@nastrificiodebernardi.com;2024;27434,61;
PERRIN S.A.;12 RUE DE VERDUN;MONTCEAU LES MINES - FRANCIA;71300;;CLAUDE BLANCHARD;claude.blanchard@manufacture-perrin.com;2025;1521,2;
PIEFFE SPORT SNC;VIA DEL FIORDALISO 10;BOVOLONE;37051;VR;LARA-PAOLO;info@pieffesport.it;2024;286,74;
PINORI FILATI S.P.A.;Via Eugenio Gestri, 19;Prato;59100;PO;ALBERTO BARBANI-RENATO 40 (ITMA 23);"info@pinori.it; alberto barbani <a.barbani@pinori.it>";2023;1674,72;
PINORI FILATI S.P.A.;Via Eugenio Gestri, 19;Prato;59100;PO;ALBERTO BARBANI-RENATO 40 (ITMA 23);"info@pinori.it; alberto barbani <a.barbani@pinori.it>";2024;871,45;
PIROLA PASSAMANERIE SRL;VIA LEONARDO DA VINCI 56/58;CASSANO D'ADDA;20062;MI;;"pirola@passamaneriapirola.com; ";2023;1240,36;
PIROLA PASSAMANERIE SRL;VIA LEONARDO DA VINCI 56/58;CASSANO D'ADDA;20062;MI;;"pirola@passamaneriapirola.com; ";2025;696,74;
PLEAS S.R.O.;Havírská 144;Havlíckuv Brod-Czech Republic;58001;;Jana Fiedlerová;" jana.fiedlerova@pleas.cz; jakub.jirousek@pleas.cz";2023;91051,48;
PLEAS S.R.O.;Havírská 144;Havlíckuv Brod-Czech Republic;58001;;Jana Fiedlerová;" jana.fiedlerova@pleas.cz; jakub.jirousek@pleas.cz";2024;220596,06;
PLEAS S.R.O.;Havírská 144;Havlíckuv Brod-Czech Republic;58001;;Jana Fiedlerová;" jana.fiedlerova@pleas.cz; jakub.jirousek@pleas.cz";2025;94609,95;
POMPEA SPA;VIA S. DAMASO 10;MEDOLE;46046;MN;MANUELA-VALERIA VENERI-SIG.VERGNA;manuela.turati@pompea.com;2023;5751,44;
POMPEA SPA;VIA S. DAMASO 10;MEDOLE;46046;MN;MANUELA-VALERIA VENERI-SIG.VERGNA;manuela.turati@pompea.com;2024;4904,34;
POMPEA SPA;VIA S. DAMASO 10;MEDOLE;46046;MN;MANUELA-VALERIA VENERI-SIG.VERGNA;manuela.turati@pompea.com;2025;1148,4;
POTENZA SOCKS SOCIETA' COOPERATIVA;VIA CAMPANIA 24;MELISSANO;73040;LE;;potenzacalze@gmail.com;2023;22294;
POTENZA SOCKS SOCIETA' COOPERATIVA;VIA CAMPANIA 24;MELISSANO;73040;LE;;potenzacalze@gmail.com;2024;13296,03;
POTENZA SOCKS SOCIETA' COOPERATIVA;VIA CAMPANIA 24;MELISSANO;73040;LE;;potenzacalze@gmail.com;2025;2691,6;
PPH Polexim GmbH sp. z o.o.;ul. Obywatelska 129/131;Lódz ;94104;;AGNIESKA BINIENDA-ZLOTA;abinienda@polexim.com.pl;2023;737,36;
PPH Polexim GmbH sp. z o.o.;ul. Obywatelska 129/131;Lódz ;94104;;AGNIESKA BINIENDA-ZLOTA;abinienda@polexim.com.pl;2024;11715,43;
PPH Polexim GmbH sp. z o.o.;ul. Obywatelska 129/131;Lódz ;94104;;AGNIESKA BINIENDA-ZLOTA;abinienda@polexim.com.pl;2025;13202,47;
PPHU KRAJEWSKI Sp.z o.o.;Ul. Nadbzurzanska 19;Lowicz - POLAND;99400;PL;KAMIL;"kamil@krajewski.com.pl; firma@krajewski.com.pl";2024;1483,17;
PRIMAFILA SRLS;VIA SASSARI N. 9;RACALE;73055;LE;;info@primafila.biz;2025;3235,71;
RADICI YARN SPA;VIA PROVINCIALE 1125;VILLA D'OGNA;24020;BG;CARDELLA MAURA - FORNONI KATIA;"maura.cardella@radicigroup.com; katya.fornoni@radicigroup.com";2023;38634,75;
RADICI YARN SPA;VIA PROVINCIALE 1125;VILLA D'OGNA;24020;BG;CARDELLA MAURA - FORNONI KATIA;"maura.cardella@radicigroup.com; katya.fornoni@radicigroup.com";2024;82754,98;
RADICI YARN SPA;VIA PROVINCIALE 1125;VILLA D'OGNA;24020;BG;CARDELLA MAURA - FORNONI KATIA;"maura.cardella@radicigroup.com; katya.fornoni@radicigroup.com";2025;56796,35;
RAISER TAPES - 22-23;SF No. 126, Poochakadu, K V R Nagar Main Road;641604 - TIRUPUR Tamil Nadu, 33;;;Jan Akbar R;"raisertapes@gmail.com; raiserindia@live.com";2023;350;
REMMERT SPA;VIA REMMERT 20;S. MAURIZIO CANAVESE;10077;TO;PIETRINI/MASSIMO SOL.E in39/ROBERTO;"m.solavagione@remmert.it;r.garaffi@remmert.it";2023;40286,58;
REMMERT SPA;VIA REMMERT 20;S. MAURIZIO CANAVESE;10077;TO;PIETRINI/MASSIMO SOL.E in39/ROBERTO;"m.solavagione@remmert.it;r.garaffi@remmert.it";2024;31740,74;
REMMERT SPA;VIA REMMERT 20;S. MAURIZIO CANAVESE;10077;TO;PIETRINI/MASSIMO SOL.E in39/ROBERTO;"m.solavagione@remmert.it;r.garaffi@remmert.it";2025;13373,79;
RIBBONTEX SRL UNINOMINALE;VIA PALLADIO 43;PAVIOLA DI S.GIORGIO IN BOSCO;35010;PD;ELISA PAN - SIGNORELLI - CRISTINA M;"acquisti@ribbontex.it;";2023;6798,95;
RIBBONTEX SRL UNINOMINALE;VIA PALLADIO 43;PAVIOLA DI S.GIORGIO IN BOSCO;35010;PD;ELISA PAN - SIGNORELLI - CRISTINA M;"acquisti@ribbontex.it;";2024;45278,73;
RIBBONTEX SRL UNINOMINALE;VIA PALLADIO 43;PAVIOLA DI S.GIORGIO IN BOSCO;35010;PD;ELISA PAN - SIGNORELLI - CRISTINA M;"acquisti@ribbontex.it;";2025;17055,86;
RIFRA NASTRI S.R.L.;Via Primo Maggio, 98;Concorezzo;20863;MB;ROBERTO RIVA - PIERANTONIO BUI;"roberto@rifranastri.it; pier@rifranastri.it; paola@rifranastri.it";2025;847,64;
RIMTEKS  A.S.;Omerli Mah. Ucurtma Sok.No.:1/2;Hadimkoy-Arnavutkoy ISTANBUL-TURKEY;34555;;MAURICE PARDOmpardo@rimteksorme.com;"mpardo@rimteksorme.com;jpardo@rimteksorme.com;neriman@rimteksorme.com; ";2023;196,76;
SAFTE S.R.L.;VIA ADAMELLO 13;COLLEGNO;10093;TO;FABIO VALENTI;info@safte.it;2023;36932,79;
SAFTE S.R.L.;VIA ADAMELLO 13;COLLEGNO;10093;TO;FABIO VALENTI;info@safte.it;2024;59650,43;
SAFTE S.R.L.;VIA ADAMELLO 13;COLLEGNO;10093;TO;FABIO VALENTI;info@safte.it;2025;35440,29;
SANYLEG SRL A SOCIO UNICO;VIA ALBANIA, 1/3;CASTEL GOFFREDO;46042;MN;;"info@sanyleg.com; gianni@sanyleg.com";2023;1470,46;
SARA SPORTLINE SRL;VIA DEGLI ARTIGIANI 18;CROCETTA DEL MONTELLO;31035;TV;SIG. TOMASI - TOMMASO - MAURIZIO;info@sarasportline.com;2023;50446,52;
SARA SPORTLINE SRL;VIA DEGLI ARTIGIANI 18;CROCETTA DEL MONTELLO;31035;TV;SIG. TOMASI - TOMMASO - MAURIZIO;info@sarasportline.com;2024;82689,27;
SARA SPORTLINE SRL;VIA DEGLI ARTIGIANI 18;CROCETTA DEL MONTELLO;31035;TV;SIG. TOMASI - TOMMASO - MAURIZIO;info@sarasportline.com;2025;129380,7;
SC CALZE SRL;Via Stazio 300;Andria;76123;BT;GIANPIETRO;fornitori@sccalze.com;2025;7471,4;
SERATES SRL UNIPERSONALE;Via Civati, 6;Albavilla;22031;CO;Cinzia Frigerio - Alessia;"cinzia.frigerio@serates.it; ramona.annoni@serates.it";2023;129,6;
SERATES SRL UNIPERSONALE;Via Civati, 6;Albavilla;22031;CO;Cinzia Frigerio - Alessia;"cinzia.frigerio@serates.it; ramona.annoni@serates.it";2024;10271,94;
SERATES SRL UNIPERSONALE;Via Civati, 6;Albavilla;22031;CO;Cinzia Frigerio - Alessia;"cinzia.frigerio@serates.it; ramona.annoni@serates.it";2025;6568,29;
SINFLEX S.A.S.;STRADA AL MAGLIOLEO 19;BIELLA;13900;BI;LUCA LOVERO;"lovero@sinflex.it; info@sinflex.it";2024;1400,89;
SINFLEX S.A.S.;STRADA AL MAGLIOLEO 19;BIELLA;13900;BI;LUCA LOVERO;"lovero@sinflex.it; info@sinflex.it";2025;5172,76;
SOX2SOX B.V.;TELEVISIESTRAAT 4 - UNIT 508;2525 KD - DEN HAAG - NEDERLAND;;;LEANDROS DE RUITER leandros@sox2s;"info@sox2sox.nl; leandros <leandros@sox2sox.nl>";2023;48044,91;
SOX2SOX B.V.;TELEVISIESTRAAT 4 - UNIT 508;2525 KD - DEN HAAG - NEDERLAND;;;LEANDROS DE RUITER leandros@sox2s;"info@sox2sox.nl; leandros <leandros@sox2sox.nl>";2024;6256,17;
SOX2SOX B.V.;TELEVISIESTRAAT 4 - UNIT 508;2525 KD - DEN HAAG - NEDERLAND;;;LEANDROS DE RUITER leandros@sox2s;"info@sox2sox.nl; leandros <leandros@sox2sox.nl>";2025;7448,87;
STORI B. & C. SRL;VIA ADIGE 12;DESENZANO DEL GARDA;25015;BS;STORI - S. BOSCAGLIA - M.C. RATTI;"simonaboscaglia@storyloris.it; acquisti@storyloris.it";2023;1740,82;
STORI B. & C. SRL;VIA ADIGE 12;DESENZANO DEL GARDA;25015;BS;STORI - S. BOSCAGLIA - M.C. RATTI;"simonaboscaglia@storyloris.it; acquisti@storyloris.it";2024;2300,62;
STORI B. & C. SRL;VIA ADIGE 12;DESENZANO DEL GARDA;25015;BS;STORI - S. BOSCAGLIA - M.C. RATTI;"simonaboscaglia@storyloris.it; acquisti@storyloris.it";2025;3305,02;
Scandinavia Clothing Company ltd;blvd. Cherny vrah 47A;Sofia - Bulgaria;1407;;Simeon Venev;"s.venev@trexsocks.com;";2025;3120,49;
Sheertex Inc;126 Boulevard Brunswick;Pointe claire QC H9R 5N2;;;;finance@sheertex.com;2023;269,11;
Strumpfwerk Lindner GmbH;Goldbachstraße, 40;Hohenstein - Ernstthal;9337;;Herr Schubert;einkauf@lindner-socks.com;2023;1048,34;
Strumpfwerk Lindner GmbH;Goldbachstraße, 40;Hohenstein - Ernstthal;9337;;Herr Schubert;einkauf@lindner-socks.com;2024;2098,59;
Syntesys by Sport & Fashion Srl;Via F. Ferrucci, 57;Prato;59100;PO;Marco;info@syntesysgroup.it;2024;2005,28;
TAFER dei Fratelli Tanzini G. & F. SNC;VIA MADONNINA 60;MONTICHIARI;25018;BS;TANZINI GUSEPPE;info@tafersnc.it;2024;6824,4;
TEA SRL;VIA A . EINSTEIN 17 Z.I. Bertassi;AVIGLIANA;10051;TO;SIG. MICHELOTTI CLAUDIA MICHELOTTI;"acquisti@medicaltea.it; amministrazione@medicaltea.it";2023;4516,68;
TEA SRL;VIA A . EINSTEIN 17 Z.I. Bertassi;AVIGLIANA;10051;TO;SIG. MICHELOTTI CLAUDIA MICHELOTTI;"acquisti@medicaltea.it; amministrazione@medicaltea.it";2024;3700,38;
TEA SRL;VIA A . EINSTEIN 17 Z.I. Bertassi;AVIGLIANA;10051;TO;SIG. MICHELOTTI CLAUDIA MICHELOTTI;"acquisti@medicaltea.it; amministrazione@medicaltea.it";2025;2609,58;
